ts,open,high,low,close,volume
2025-04-21T13:30:00Z,21.6849994659424,21.8199996948242,20.1200008392334,20.9300003051758,229539400
2025-04-22T13:30:00Z,21.7299995422363,22.9899997711182,21.5499992370605,22.5300006866455,260222800
2025-04-23T13:30:00Z,24.6200008392334,25.4150009155273,23.8150005340576,24.0249996185303,303995400
2025-04-24T13:30:00Z,24.3700008392334,26.1399993896484,24.2700004577637,26.0699996948242,240615400
2025-04-25T13:30:00Z,26.0200004577637,27.0349998474121,25.7399997711182,26.9300003051758,226103200
2025-04-28T13:30:00Z,27.0100002288818,27.3199996948242,25.8199996948242,26.9099998474121,191356800
2025-04-29T13:30:00Z,26.5200004577637,27.5849990844727,26.4150009155273,27.4349994659424,169808000
2025-04-30T13:30:00Z,25.9799995422363,27.7099990844727,25.1599998474121,27.4400005340576,268446600
2025-05-01T13:30:00Z,28.7800006866455,29.4449996948242,28.3150005340576,28.3850002288818,205481600
2025-05-02T13:30:00Z,29.3199996948242,30.0949993133545,29.0149993896484,29.7150001525879,195097800
2025-05-05T13:30:00Z,28.9500007629395,29.75,28.8500003814697,29.2000007629395,138579000
2025-05-06T13:30:00Z,28.0300006866455,29.0200004577637,27.7849998474121,28.3700008392334,165885800
2025-05-07T13:30:00Z,28.4799995422363,29.1299991607666,27.5450000762939,28.7000007629395,207867200
2025-05-08T13:30:00Z,29.6000003814697,30.3549995422363,28.8299999237061,29.5550003051758,197621600
2025-05-09T13:30:00Z,29.8999996185303,30.1350002288818,29.1650009155273,29.4850006103516,146818800
2025-05-12T13:30:00Z,32.9249992370605,33.0800018310547,31.9249992370605,33.0550003051758,202490000
2025-05-13T13:30:00Z,33.3349990844727,34.9300003051758,33.1800003051758,34.5699996948242,170595400
2025-05-14T13:30:00Z,34.8050003051758,35.3050003051758,34.6049995422363,35.1800003051758,161184800
2025-05-15T13:30:00Z,34.7400016784668,35.8450012207031,34.4650001525879,35.2900009155273,161694800
2025-05-16T13:30:00Z,35.5550003051758,35.7599983215332,34.8250007629395,35.7249984741211,127627200
2025-05-19T13:30:00Z,34.2350006103516,35.9300003051758,34.2150001525879,35.8199996948242,143794200
2025-05-20T13:30:00Z,35.2900009155273,35.5849990844727,34.7000007629395,35.4449996948242,134069400
2025-05-21T13:30:00Z,34.6199989318848,35.9949989318848,33.5900001525879,33.9700012207031,219255200
2025-05-22T13:30:00Z,34.0800018310547,34.875,33.810001373291,34.1450004577637,173542000
2025-05-23T13:30:00Z,32.5449981689453,33.6699981689453,32.4300003051758,33.1599998474121,214220800
2025-05-27T13:30:00Z,34.4949989318848,35.5750007629395,34.1949996948242,35.4700012207031,130539600
2025-05-28T13:30:00Z,35.6699981689453,35.9700012207031,34.8899993896484,35.0149993896484,132542600
2025-05-29T13:30:00Z,36.5,36.5299987792969,34.6650009155273,35.185001373291,193248800
2025-05-30T13:30:00Z,35.064998626709,35.2999992370605,33.5200004577637,35,187118200
2025-06-02T13:30:00Z,34.5999984741211,35.8600006103516,34.3450012207031,35.8050003051758,137925400
2025-06-03T13:30:00Z,35.8800010681152,36.939998626709,35.7000007629395,36.6399993896484,128728400
2025-06-04T13:30:00Z,36.7900009155273,37.1599998474121,36.3549995422363,36.935001373291,128889000
