ts,open,high,low,close,volume
2025-04-21T13:30:00Z,48.2099990844727,48.25,47.1399993896484,47.689998626709,6753500
2025-04-22T13:30:00Z,48.2799987792969,49.0200004577637,48.1300010681152,48.7700004577637,6086100
2025-04-23T13:30:00Z,50.0750007629395,50.3400001525879,49.4900016784668,49.6399993896484,7851400
2025-04-24T13:30:00Z,49.8300018310547,50.6500015258789,49.7999992370605,50.6300010681152,6181800
2025-04-25T13:30:00Z,50.7099990844727,51.1100006103516,50.5499992370605,51.0900001525879,5279600
2025-04-28T13:30:00Z,51.185001373291,51.2799987792969,50.6650009155273,51.1100006103516,5794000
2025-04-29T13:30:00Z,51,51.3800010681152,50.9300003051758,51.3199996948242,9588800
2025-04-30T13:30:00Z,50.7509994506836,51.4900016784668,50.4729995727539,51.3400001525879,8104500
2025-05-01T13:30:00Z,51.1699981689453,51.2999992370605,51.0200004577637,51.0800018310547,6424300
2025-05-02T13:30:00Z,51.4249992370605,51.5900001525879,51.2849998474121,51.4900016784668,5762900
2025-05-05T13:30:00Z,51.3300018310547,51.5999984741211,51.310001373291,51.4700012207031,5266700
2025-05-06T13:30:00Z,51.2000007629395,51.4799995422363,51.1199989318848,51.2900009155273,3998000
2025-05-07T13:30:00Z,51.4150009155273,51.560001373291,51.0699996948242,51.4599990844727,4507000
2025-05-08T13:30:00Z,51.810001373291,51.810001373291,51.4659996032715,51.6100006103516,6473000
2025-05-09T13:30:00Z,51.7249984741211,51.7669982910156,51.5499992370605,51.6300010681152,5450500
2025-05-12T13:30:00Z,52.4700012207031,52.4700012207031,52.0800018310547,52.2299995422363,9144900
2025-05-13T13:30:00Z,52.3600006103516,52.4000015258789,52.2700004577637,52.3499984741211,8437300
2025-05-14T13:30:00Z,52.4500007629395,52.4500007629395,52.3499984741211,52.4199981689453,7904200
2025-05-15T13:30:00Z,52.3849983215332,52.4700012207031,52.2999992370605,52.4300003051758,4170900
2025-05-16T13:30:00Z,52.5200004577637,52.5299987792969,52.3899993896484,52.5200004577637,4497700
2025-05-19T13:30:00Z,52.2799987792969,52.5400009155273,52.2700004577637,52.5299987792969,4067800
2025-05-20T13:30:00Z,52.5,52.5400009155273,52.3699989318848,52.4900016784668,4218100
2025-05-21T13:30:00Z,52.3800010681152,52.5400009155273,52.0800018310547,52.1599998474121,5573100
2025-05-22T13:30:00Z,52.2299995422363,52.375,52.1399993896484,52.2299995422363,7655900
2025-05-23T13:30:00Z,51.8499984741211,52.1650009155273,51.7099990844727,52.0400009155273,5917000
2025-05-27T13:30:00Z,52.4500007629395,52.6399993896484,52.3499984741211,52.6199989318848,6359900
2025-05-28T13:30:00Z,52.75,52.7779998779297,52.5499992370605,52.5699996948242,7291400
2025-05-29T13:30:00Z,52.9500007629395,52.9700012207031,52.5200004577637,52.6800003051758,7702400
2025-05-30T13:30:00Z,52.689998626709,52.7000007629395,52.189998626709,52.6300010681152,9798100
2025-06-02T13:30:00Z,51.9500007629395,52.2350006103516,51.8199996948242,52.2299995422363,5749800
2025-06-03T13:30:00Z,52.2000007629395,52.4799995422363,52.2000007629395,52.4199981689453,5101700
2025-06-04T13:30:00Z,52.4650001525879,52.5699996948242,52.3600006103516,52.5299987792969,6301000
2025-06-05T13:30:00Z,52.5999984741211,52.7599983215332,52.189998626709,52.3400001525879,10307100
2025-06-06T13:30:00Z,52.5999984741211,52.7680015563965,52.5900001525879,52.7000007629395,6835700
2025-06-09T13:30:00Z,52.75,52.8699989318848,52.6800003051758,52.7999992370605,8015300
2025-06-10T13:30:00Z,52.8300018310547,53.0200004577637,52.7050018310547,52.9900016784668,5259400
2025-06-11T13:30:00Z,53.1049995422363,53.1300010681152,52.7599983215332,52.9199981689453,5023900
2025-06-12T13:30:00Z,52.8600006103516,53.060001373291,52.8199996948242,53.0400009155273,4119000
2025-06-13T13:30:00Z,52.6500015258789,52.939998626709,52.4900016784668,52.5900001525879,6582400
2025-06-16T13:30:00Z,52.8400001525879,53.1800003051758,52.8300018310547,53.1500015258789,4254600
2025-06-17T13:30:00Z,53.0099983215332,53.1199989318848,52.7050018310547,52.7799987792969,4896700
2025-06-18T13:30:00Z,52.9000015258789,53.117000579834,52.7599983215332,52.8499984741211,4471100
2025-06-20T13:30:00Z,53.0750007629395,53.1949996948242,52.5999984741211,52.75,5312300
2025-06-23T13:30:00Z,52.8050003051758,53.25,52.564998626709,53.2200012207031,5767200
2025-06-24T13:30:00Z,53.6699981689453,53.7849998474121,53.5499992370605,53.7599983215332,5373500
2025-06-25T13:30:00Z,53.9500007629395,53.9700012207031,53.7900009155273,53.9000015258789,5886200
2025-06-26T13:30:00Z,54.060001373291,54.189998626709,53.9199981689453,54.1300010681152,7596300
2025-06-27T13:30:00Z,54.2200012207031,54.2999992370605,54.0699996948242,54.2700004577637,8431100
2025-06-30T13:30:00Z,54.4799995422363,54.4799995422363,54.310001373291,54.4000015258789,11398600
2025-07-01T13:30:00Z,53.8699989318848,53.8899993896484,53.632999420166,53.810001373291,7421200
2025-07-02T13:30:00Z,53.7700004577637,53.9799995422363,53.75,53.9799995422363,6218400
2025-07-03T13:30:00Z,54.1300010681152,54.189998626709,54.0699996948242,54.1599998474121,5122400
2025-07-07T13:30:00Z,54.0699996948242,54.0999984741211,53.9099998474121,54.0299987792969,7297600
2025-07-08T13:30:00Z,54.0999984741211,54.2000007629395,54.060001373291,54.1500015258789,4186700
2025-07-09T13:30:00Z,54.2299995422363,54.3499984741211,54.1599998474121,54.2999992370605,5318600
2025-07-10T13:30:00Z,54.3199996948242,54.3800010681152,54.189998626709,54.3600006103516,4443500
2025-07-11T13:30:00Z,54.2900009155273,54.4099998474121,54.189998626709,54.3600006103516,4237500
2025-07-14T13:30:00Z,54.3400001525879,54.439998626709,54.2140007019043,54.4099998474121,3868200
2025-07-15T13:30:00Z,54.5499992370605,54.6119995117188,54.4799995422363,54.4900016784668,4086600
2025-07-16T13:30:00Z,54.5499992370605,54.5699996948242,54.1699981689453,54.5499992370605,4759500
2025-07-17T13:30:00Z,54.6199989318848,54.7799987792969,54.5299987792969,54.7599983215332,4032100
2025-07-18T13:30:00Z,54.8600006103516,54.8600006103516,54.6800003051758,54.689998626709,6278500
2025-07-21T13:30:00Z,54.810001373291,54.9799995422363,54.7999992370605,54.8899993896484,5293700
2025-07-22T13:30:00Z,54.9300003051758,54.9300003051758,54.5900001525879,54.7700004577637,5171900
2025-07-23T13:30:00Z,54.8800010681152,54.939998626709,54.7099990844727,54.9300003051758,4347100
2025-07-24T13:30:00Z,55.0099983215332,55.0900001525879,54.9500007629395,55.0200004577637,4534400
