ts,open,high,low,close,volume
2025-04-21T13:30:00Z,201.050003051758,214.399993896484,199.850006103516,207.449996948242,14677340
2025-04-22T13:30:00Z,199.5,201.300003051758,187,191.399993896484,21852880
2025-04-23T13:30:00Z,173.850006103516,180.649993896484,167.149993896484,178.800003051758,27405040
2025-04-24T13:30:00Z,176.25,177,163.149993896484,163.600006103516,24455900
2025-04-25T13:30:00Z,164.100006103516,165.800003051758,157.699996948242,158.25,21898940
2025-04-28T13:30:00Z,157.949996948242,164.899993896484,156.050003051758,158.449996948242,20488100
2025-04-29T13:30:00Z,160.800003051758,161.399993896484,154.5,155.399993896484,18400320
2025-04-30T13:30:00Z,163.699996948242,168.300003051758,153.850006103516,155.300003051758,27368860
2025-05-01T13:30:00Z,147.949996948242,150.449996948242,144.149993896484,150.050003051758,27094140
2025-05-02T13:30:00Z,145.199996948242,146.800003051758,141.149993896484,143.050003051758,21943440
2025-05-05T13:30:00Z,146.75,147.25,142.949996948242,145.699996948242,15240580
2025-05-06T13:30:00Z,151.5,152.699996948242,146.5,149.649993896484,19211460
2025-05-07T13:30:00Z,149.199996948242,154.149993896484,145.75,148,23742840
2025-05-08T13:30:00Z,143.350006103516,147.350006103516,139.550003051758,143.600006103516,22583860
2025-05-09T13:30:00Z,142.100006103516,145.649993896484,140.899993896484,144,15255340
2025-05-12T13:30:00Z,127.25,132.149993896484,126.5,126.599998474121,27343220
2025-05-13T13:30:00Z,125.599998474121,126.150001525879,119.449996948242,120.800003051758,23985740
2025-05-14T13:30:00Z,120,120.699996948242,118.300003051758,118.699996948242,19373120
2025-05-15T13:30:00Z,120.199996948242,121.150001525879,116.5,118.25,22766680
2025-05-16T13:30:00Z,117.5,120,116.849998474121,116.900001525879,16879200
2025-05-19T13:30:00Z,121.849998474121,121.949996948242,116.300003051758,116.699996948242,24765780
2025-05-20T13:30:00Z,118.449996948242,120.349998474121,117.449996948242,117.949996948242,16974640
2025-05-21T13:30:00Z,120.650001525879,124.099998474121,116.099998474121,122.800003051758,30509600
2025-05-22T13:30:00Z,122.5,123.449996948242,119.550003051758,122.199996948242,28093940
2025-05-23T13:30:00Z,128.050003051758,128.449996948242,124,125.800003051758,33243940
2025-05-27T13:30:00Z,120.75,121.949996948242,116.650001525879,117,22006040
2025-05-28T13:30:00Z,116.349998474121,118.949996948242,115.400001525879,118.599998474121,16484940
2025-05-29T13:30:00Z,113.550003051758,119.75,113.449996948242,117.900001525879,22330460
2025-05-30T13:30:00Z,118.449996948242,123.599998474121,117.599998474121,118.650001525879,25959760
2025-06-02T13:30:00Z,120,120.900001525879,115.75,115.900001525879,18383780
2025-06-03T13:30:00Z,115.75,116.349998474121,112.300003051758,113.199996948242,16610880
2025-06-04T13:30:00Z,112.900001525879,114.199996948242,111.699996948242,112.400001525879,14752500
2025-06-05T13:30:00Z,111.5,116.300003051758,109.699996948242,114.949996948242,28965460
2025-06-06T13:30:00Z,111.699996948242,112.900001525879,110.5,111.75,18940740
2025-06-09T13:30:00Z,111.650001525879,112.349998474121,110.25,111.349998474121,14402980
2025-06-10T13:30:00Z,111.099998474121,112.5,108.699996948242,109.050003051758,15235820
2025-06-11T13:30:00Z,108.349998474121,111.699996948242,107.599998474121,110.300003051758,21144160
2025-06-12T13:30:00Z,111.199996948242,111.349998474121,108.949996948242,109.599998474121,17800180
2025-06-13T13:30:00Z,113.449996948242,114.599998474121,110.849998474121,113.800003051758,30116300
2025-06-16T13:30:00Z,111.599998474121,111.650001525879,108.449996948242,109.099998474121,18301660
2025-06-17T13:30:00Z,110.75,113.099998474121,109.75,112.349998474121,17891240
2025-06-18T13:30:00Z,111.900001525879,113.550003051758,110.300003051758,112.5,19887920
2025-06-20T13:30:00Z,110.599998474121,115.300003051758,109.800003051758,114.150001525879,19692980
2025-06-23T13:30:00Z,113.800003051758,115.800003051758,110.300003051758,110.599998474121,25653380
2025-06-24T13:30:00Z,107.400001525879,107.800003051758,105,105.550003051758,16451180
2025-06-25T13:30:00Z,103,104.599998474121,102.300003051758,103.5,13692440
2025-06-26T13:30:00Z,102.300003051758,103.400001525879,100.449996948242,100.699996948242,13589540
2025-06-27T13:30:00Z,100.300003051758,101.75,98.75,99.6999969482422,18066800
2025-06-30T13:30:00Z,98.0999984741211,99.3000030517578,97.25,97.8499984741211,11948680
2025-07-01T13:30:00Z,98.9499969482422,101.650001525879,98.4000015258789,100.349998474121,17809940
2025-07-02T13:30:00Z,100.849998474121,100.949996948242,98.25,98.3000030517578,15493180
2025-07-03T13:30:00Z,97.25,97.25,95.0999984741211,95.6500015258789,12419720
2025-07-07T13:30:00Z,97.0500030517578,99.0500030517578,96.6500015258789,97.8000030517578,17744180
2025-07-08T13:30:00Z,97.1500015258789,98.3499984741211,96.8000030517578,97.6500015258789,14744720
2025-07-09T13:30:00Z,96.6500015258789,97.3499984741211,94.9499969482422,95.6500015258789,16401480
2025-07-10T13:30:00Z,95.4000015258789,97.5,95.1500015258789,96.0500030517578,12744380
2025-07-11T13:30:00Z,97.4000015258789,98,96.0500030517578,96.8499984741211,15072060
2025-07-14T13:30:00Z,97.0500030517578,98.3000030517578,95.5,95.9000015258789,13871540
2025-07-15T13:30:00Z,93.9000015258789,95.6999969482422,93.5500030517578,95.6500015258789,17153880
2025-07-16T13:30:00Z,95.4499969482422,98.3499984741211,95.0999984741211,95.3499984741211,22175600
2025-07-17T13:30:00Z,95.0999984741211,95.5,92.9000015258789,93.0999984741211,16407060
2025-07-18T13:30:00Z,92.5999984741211,94.1500015258789,92.5,93.5,16246760
2025-07-21T13:30:00Z,93.1500015258789,93.1500015258789,91.1999969482422,92.0999984741211,15911720
2025-07-22T13:30:00Z,92.1500015258789,94.9000015258789,92.0999984741211,93.5500030517578,18302120
2025-07-23T13:30:00Z,93.0999984741211,94.5,92.3499984741211,92.3499984741211,17298860
2025-07-24T13:30:00Z,91.8000030517578,92.6999969482422,91.1999969482422,91.75,15184840
2025-07-25T13:30:00Z,92,92.3000030517578,90.6500015258789,91.25,13551100
2025-07-28T13:30:00Z,90.6500015258789,91.0999984741211,90,90.4000015258789,12938160
2025-07-29T13:30:00Z,89.25,91.3000030517578,88.5999984741211,90.8499984741211,18188820
2025-07-30T13:30:00Z,90.5,92.0500030517578,89.3499984741211,90.5,20937520
2025-07-31T13:30:00Z,87.5,92.5999984741211,87.4499969482422,92.0999984741211,25819980
2025-08-01T13:30:00Z,95.1999969482422,98.8499984741211,95.0999984741211,97.5999984741211,36714800
2025-08-04T13:30:00Z,94.9499969482422,95.0500030517578,92.1500015258789,92.25,23359080
2025-08-05T13:30:00Z,91.6999969482422,94.5,91.0999984741211,94.1999969482422,22758980
2025-08-06T13:30:00Z,93.8000030517578,94.0999984741211,90.4499969482422,90.6500015258789,23645200
2025-08-07T13:30:00Z,88.6999969482422,91.8000030517578,87.8499984741211,89.75,24443500
2025-08-08T13:30:00Z,89.4000015258789,89.5,87.3000030517578,87.4000015258789,20717020
2025-08-11T13:30:00Z,87.4000015258789,88.8499984741211,86.4499969482422,88.3000030517578,16418600
2025-08-12T13:30:00Z,87.1999969482422,88.4499969482422,84.8000030517578,84.9000015258789,22596520
2025-08-13T13:30:00Z,83.8000030517578,85.4499969482422,83.5500030517578,84.8000030517578,18463340
2025-08-14T13:30:00Z,85.75,85.9499969482422,84.1999969482422,85.0500030517578,23794240
2025-08-15T13:30:00Z,85.25,87.0999984741211,85.25,86.3499984741211,21603460
2025-08-18T13:30:00Z,86.8000030517578,87.3000030517578,86.1500015258789,86.4499969482422,15083120
2025-08-19T13:30:00Z,86.8000030517578,90.5,86.6999969482422,90,23100220
2025-08-20T13:30:00Z,90.5500030517578,95,90.4499969482422,91.6500015258789,31209940
2025-08-21T13:30:00Z,92.5,94.0999984741211,91.4000015258789,92.9499969482422,21477000
2025-08-22T13:30:00Z,92.4000015258789,93.0999984741211,87.8000030517578,88.75,27113640
2025-08-25T13:30:00Z,89.5500030517578,90.1500015258789,88.1999969482422,89.5999984741211,13476780
2025-08-26T13:30:00Z,89.9000015258789,90.4000015258789,88.4000015258789,88.5,12747240
2025-08-27T13:30:00Z,89.0500030517578,89.6500015258789,87.8000030517578,88.1500015258789,13012560
2025-08-28T13:30:00Z,87.9499969482422,88.75,86.1500015258789,86.5500030517578,16521680
2025-08-29T13:30:00Z,87.8499984741211,90.5999984741211,87.6999969482422,89.75,19268640
2025-09-02T13:30:00Z,94.0500030517578,94.9499969482422,91.9000015258789,92,23109080
2025-09-03T13:30:00Z,90.3499984741211,91.5500030517578,89.0999984741211,89.9499969482422,20334840
2025-09-04T13:30:00Z,89.6500015258789,90.4499969482422,87.3499984741211,87.4499969482422,16979720
2025-09-05T13:30:00Z,85.25,89.3499984741211,84.9499969482422,87.25,25967920
2025-09-08T13:30:00Z,86.25,86.5500030517578,85.0999984741211,86,15905560
2025-09-09T13:30:00Z,85.75,86.9000015258789,85.1500015258789,85.3000030517578,15150780
2025-09-10T13:30:00Z,83.9499969482422,86.25,83.9000015258789,85.25,19231860
2025-09-11T13:30:00Z,84.1999969482422,84.9499969482422,83.5,83.8000030517578,18179020
2025-09-12T13:30:00Z,83.5999984741211,83.9499969482422,82.3000030517578,82.8000030517578,15036720
2025-09-15T13:30:00Z,82.1500015258789,82.1500015258789,80.6999969482422,80.6999969482422,17396780
2025-09-16T13:30:00Z,80.4000015258789,81.3000030517578,80.3000030517578,80.9499969482422,13062160
2025-09-17T13:30:00Z,81.0500030517578,83.8000030517578,80.8000030517578,81.5,31903840
2025-09-18T13:30:00Z,79.5,80.3499984741211,78.1500015258789,79.3000030517578,25518220
2025-09-19T13:30:00Z,78.6500015258789,79.1999969482422,77.5,77.75,20087740
2025-09-22T13:30:00Z,78.1999969482422,78.1999969482422,76.1999969482422,76.4499969482422,17420300
2025-09-23T13:30:00Z,76.4499969482422,78.5,76.3499984741211,78,20372040
2025-09-24T13:30:00Z,76.3499984741211,78.75,76.1999969482422,77.6500015258789,20499600
2025-09-25T13:30:00Z,79.1999969482422,80.6500015258789,78.0500030517578,78.6999969482422,32496180
2025-09-26T13:30:00Z,78.5,79.8000030517578,77.6999969482422,77.75,20720120
2025-09-29T13:30:00Z,76.5999984741211,77.3000030517578,75.5,76.6999969482422,20127720
2025-09-30T13:30:00Z,76.9499969482422,77.8000030517578,76.0500030517578,76.1500015258789,21445240
2025-10-01T13:30:00Z,77.4000015258789,77.75,74.9000015258789,75.0500030517578,22497580
2025-10-02T13:30:00Z,73.75,75.25,73.6999969482422,74.1999969482422,20235900
2025-10-03T13:30:00Z,74,75.9499969482422,73.6999969482422,75.25,24836420
2025-10-06T13:30:00Z,73.3499984741211,74.25,72.9499969482422,73.5500030517578,20712160
2025-10-07T13:30:00Z,73.1500015258789,75.3000030517578,72.9000015258789,74.75,22724580
2025-10-08T13:30:00Z,74.4499969482422,74.5500030517578,72.0999984741211,72.1999969482422,21926420
2025-10-09T13:30:00Z,72.25,73.6500015258789,72.1999969482422,72.5,22504300
2025-10-10T13:30:00Z,72.4000015258789,80.3499984741211,71.75,80.1500015258789,58967620
2025-10-13T13:30:00Z,76,77.0500030517578,74.6999969482422,75.0999984741211,31876580
2025-10-14T13:30:00Z,77.5999984741211,79.5500030517578,74.8499984741211,76.5500030517578,38124800
2025-10-15T13:30:00Z,74.3499984741211,77.4499969482422,73.3000030517578,75.0500030517578,31972740
