ts,open,high,low,close,volume
2025-04-21T13:30:00Z,100.580001831055,100.580001831055,100.569999694824,100.569999694824,10756100
2025-04-22T13:30:00Z,100.589996337891,100.589996337891,100.580001831055,100.580001831055,11603400
2025-04-23T13:30:00Z,100.599998474121,100.610000610352,100.589996337891,100.610000610352,19135100
2025-04-24T13:30:00Z,100.620002746582,100.620002746582,100.610000610352,100.610000610352,12068700
2025-04-25T13:30:00Z,100.650001525879,100.650001525879,100.639999389648,100.650001525879,8822700
2025-04-28T13:30:00Z,100.650001525879,100.660003662109,100.650001525879,100.650001525879,9127900
2025-04-29T13:30:00Z,100.660003662109,100.669998168945,100.660003662109,100.660003662109,8555000
2025-04-30T13:30:00Z,100.669998168945,100.690002441406,100.669998168945,100.690002441406,16040200
2025-05-01T13:30:00Z,100.370002746582,100.370002746582,100.360000610352,100.370002746582,21288700
2025-05-02T13:30:00Z,100.389999389648,100.400001525879,100.389999389648,100.400001525879,13930900
2025-05-05T13:30:00Z,100.410003662109,100.410003662109,100.400001525879,100.410003662109,13223700
2025-05-06T13:30:00Z,100.419998168945,100.419998168945,100.410003662109,100.410003662109,8986000
2025-05-07T13:30:00Z,100.430000305176,100.430000305176,100.419998168945,100.419998168945,8509300
2025-05-08T13:30:00Z,100.440002441406,100.449996948242,100.430000305176,100.449996948242,11931100
2025-05-09T13:30:00Z,100.470001220703,100.480003356934,100.470001220703,100.480003356934,11793700
2025-05-12T13:30:00Z,100.480003356934,100.48999786377,100.480003356934,100.480003356934,16808300
2025-05-13T13:30:00Z,100.48999786377,100.5,100.48999786377,100.5,18174400
2025-05-14T13:30:00Z,100.5,100.51000213623,100.5,100.51000213623,9821100
2025-05-15T13:30:00Z,100.519996643066,100.519996643066,100.51000213623,100.51000213623,10057600
2025-05-16T13:30:00Z,100.550003051758,100.559997558594,100.550003051758,100.550003051758,10109300
2025-05-19T13:30:00Z,100.569999694824,100.569999694824,100.559997558594,100.559997558594,15759100
2025-05-20T13:30:00Z,100.580001831055,100.580001831055,100.569999694824,100.580001831055,9249100
2025-05-21T13:30:00Z,100.589996337891,100.589996337891,100.580001831055,100.589996337891,11325900
2025-05-22T13:30:00Z,100.599998474121,100.610000610352,100.599998474121,100.610000610352,8901700
2025-05-23T13:30:00Z,100.650001525879,100.650001525879,100.639999389648,100.639999389648,9119400
2025-05-27T13:30:00Z,100.660003662109,100.660003662109,100.650001525879,100.650001525879,10526600
2025-05-28T13:30:00Z,100.675003051758,100.680000305176,100.669998168945,100.680000305176,8415200
2025-05-29T13:30:00Z,100.680000305176,100.690002441406,100.669998168945,100.680000305176,10387000
2025-05-30T13:30:00Z,100.709999084473,100.720001220703,100.709999084473,100.709999084473,14209500
2025-06-02T13:30:00Z,100.379997253418,100.379997253418,100.370002746582,100.379997253418,21934000
2025-06-03T13:30:00Z,100.38500213623,100.389999389648,100.379997253418,100.389999389648,11979500
2025-06-04T13:30:00Z,100.394996643066,100.400001525879,100.389999389648,100.400001525879,8923800
2025-06-05T13:30:00Z,100.410003662109,100.410003662109,100.400001525879,100.410003662109,9915800
2025-06-06T13:30:00Z,100.444999694824,100.449996948242,100.440002441406,100.440002441406,9122400
2025-06-09T13:30:00Z,100.449996948242,100.459999084473,100.449996948242,100.449996948242,9902100
2025-06-10T13:30:00Z,100.464996337891,100.470001220703,100.459999084473,100.459999084473,9201800
2025-06-11T13:30:00Z,100.474998474121,100.480003356934,100.470001220703,100.480003356934,10138800
2025-06-12T13:30:00Z,100.48999786377,100.48999786377,100.480003356934,100.48999786377,9574900
2025-06-13T13:30:00Z,100.519996643066,100.529998779297,100.519996643066,100.529998779297,7880300
2025-06-16T13:30:00Z,100.540000915527,100.540000915527,100.529998779297,100.529998779297,10286500
2025-06-17T13:30:00Z,100.550003051758,100.550003051758,100.540000915527,100.540000915527,8734500
2025-06-18T13:30:00Z,100.569999694824,100.569999694824,100.559997558594,100.559997558594,9783400
2025-06-20T13:30:00Z,100.605003356934,100.610000610352,100.599998474121,100.599998474121,9399400
