ts,open,high,low,close,volume
2025-04-21T13:30:00Z,148.880004882813,148.949996948242,146.100006103516,147.669998168945,26049100
2025-04-22T13:30:00Z,148.889999389648,152.190002441406,148.539993286133,151.470001220703,26971800
2025-04-23T13:30:00Z,155.610000610352,157.529998779297,153.809997558594,155.350006103516,31128800
2025-04-24T13:30:00Z,156.149993896484,159.589996337891,155.789993286133,159.279998779297,45894000
2025-04-25T13:30:00Z,165.070007324219,166.100006103516,161.039993286133,161.960006713867,56034000
2025-04-28T13:30:00Z,162.429992675781,163.149993896484,158.600006103516,160.610000610352,29745800
2025-04-29T13:30:00Z,160.320007324219,160.740005493164,157.520004272461,160.160003662109,26809000
2025-04-30T13:30:00Z,157.979995727539,159.270004272461,155.399993896484,158.800003051758,34981100
2025-05-01T13:30:00Z,160.449996948242,161.949996948242,158.910003662109,161.300003051758,30203200
2025-05-02T13:30:00Z,163.410003662109,164.970001220703,161.869995117188,164.029998779297,25715000
2025-05-05T13:30:00Z,163,165.389999389648,162.720001220703,164.210006713867,21341800
2025-05-06T13:30:00Z,162.169998168945,164.800003051758,161.190002441406,163.229995727539,21277200
2025-05-07T13:30:00Z,164.080001831055,165,147.839996337891,151.380004882813,127490100
2025-05-08T13:30:00Z,155,155.929992675781,152.899993896484,154.279998779297,57498700
2025-05-09T13:30:00Z,154.169998168945,155.050003051758,152.199996948242,152.75,32435300
2025-05-12T13:30:00Z,157.490005493164,159.100006103516,156.25,158.460006713867,44138800
2025-05-13T13:30:00Z,158.789993286133,160.570007324219,156.160003662109,159.529998779297,42382100
2025-05-14T13:30:00Z,159.960006713867,167,159.610000610352,165.369995117188,48755900
2025-05-15T13:30:00Z,165.839996337891,166.210006713867,162.369995117188,163.960006713867,33146700
2025-05-16T13:30:00Z,167.729995727539,169.350006103516,165.619995117188,166.190002441406,42846900
2025-05-19T13:30:00Z,164.509994506836,166.639999389648,164.220001220703,166.539993286133,30426100
2025-05-20T13:30:00Z,166.429992675781,168.5,162.899993896484,163.979995727539,46607700
2025-05-21T13:30:00Z,163.690002441406,173.139999389648,163.559997558594,168.559997558594,73416000
2025-05-22T13:30:00Z,171.850006103516,176.770004272461,170.710006713867,170.869995117188,74864400
2025-05-23T13:30:00Z,169.059997558594,169.960006713867,167.889999389648,168.470001220703,35211400
2025-05-27T13:30:00Z,170.160003662109,173.169998168945,170,172.899993896484,37995700
2025-05-28T13:30:00Z,173.160003662109,175.270004272461,171.910003662109,172.360000610352,34784000
2025-05-29T13:30:00Z,174,174.419998168945,170.630004882813,171.860000610352,29317300
2025-05-30T13:30:00Z,171.350006103516,172.210006713867,167.440002441406,171.740005493164,52639900
2025-06-02T13:30:00Z,167.839996337891,169.869995117188,167.389999389648,169.029998779297,38612300
2025-06-03T13:30:00Z,167.490005493164,168.479995727539,165.279998779297,166.179992675781,45084900
2025-06-04T13:30:00Z,166.740005493164,168.220001220703,166.360000610352,168.050003051758,26900800
2025-06-05T13:30:00Z,170.339996337891,170.929992675781,167.589996337891,168.210006713867,36379100
2025-06-06T13:30:00Z,170.830001831055,174.5,170.830001831055,173.679992675781,35731800
2025-06-09T13:30:00Z,174.539993286133,176.470001220703,174.369995117188,176.089996337891,28935900
2025-06-10T13:30:00Z,176.199996948242,181.110000610352,174.910003662109,178.600006103516,61766100
2025-06-11T13:30:00Z,179.770004272461,180.369995117188,176.75,177.350006103516,31646800
2025-06-12T13:30:00Z,176.179992675781,176.720001220703,174.75,175.699996948242,20941900
2025-06-13T13:30:00Z,172.440002441406,177.130004882813,172.389999389648,174.669998168945,27663100
2025-06-16T13:30:00Z,174.729995727539,176.940002441406,174.649993896484,176.770004272461,27389200
2025-06-17T13:30:00Z,175.699996948242,177.360000610352,174.580001831055,175.949996948242,24973000
2025-06-18T13:30:00Z,176.009994506836,176.559997558594,173.199996948242,173.320007324219,28707500
2025-06-20T13:30:00Z,173.949996948242,174.339996337891,165.460006713867,166.639999389648,75659900
2025-06-23T13:30:00Z,166.270004272461,167.339996337891,162,165.190002441406,57671000
2025-06-24T13:30:00Z,166.919998168945,168.220001220703,166.130004882813,166.770004272461,40524300
2025-06-25T13:30:00Z,167.630004882813,172.360000610352,167.550003051758,170.679992675781,35479000
